"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that adding two items updates cart count to 2 and removing all items one by one displays the empty cart message.","783","verifyCartShowsEmptyMessageAfterRemovingAllItems","TestSuite","2026-06-04","passed","2026-06-04","org.coffeecart5340.ui.EmptyCartPageTests","UI Tests","org.coffeecart5340.ui.EmptyCartPageTests","verifyCartShowsEmptyMessageAfterRemovingAllItems"
"Verify that a discount section appears automatically after adding three cups of the same coffee to the cart.","5806","verifyDiscountAppearsAfterThreeCupsOnTheCartPage","TestSuite","2026-06-04","passed","2026-06-04","org.coffeecart5340.ui.PromoDiscountTests","UI Tests","org.coffeecart5340.ui.PromoDiscountTests","verifyDiscountAppearsAfterThreeCupsOnTheCartPage"
"TC-54: Verify item removal and total recalculation when decreasing quantity to zero via minus button","5689","verifyItemRemovalWhenDecreasingQuantityToZero","TestSuite","2026-06-04","passed","2026-06-04","org.coffeecart5340.ui.CartManagementTests","UI Tests","org.coffeecart5340.ui.CartManagementTests","verifyItemRemovalWhenDecreasingQuantityToZero"
"","845","verifyIncreaseQuantityButtonIsDisabledForDiscountedItems","TestSuite","2026-06-04","failed","2026-06-04","org.coffeecart5340.ui.DiscountedItemIncreaseButtonDisabledTest","UI Tests","org.coffeecart5340.ui.DiscountedItemIncreaseButtonDisabledTest","verifyIncreaseQuantityButtonIsDisabledForDiscountedItems"
"TC-056: Verify promotional offer triggers again if cart quantity falls below threshold and reaches multiple of 3 again.","6229","verifyPromotionalOfferTriggersAgainAfterCartQuantityDrop","TestSuite","2026-06-04","passed","2026-06-04","org.coffeecart5340.ui.PromoDiscountTests","UI Tests","org.coffeecart5340.ui.PromoDiscountTests","verifyPromotionalOfferTriggersAgainAfterCartQuantityDrop"
"","1480","verifyDiscountIsNoLongerAvailableAfterDecreasingCartQuantity","TestSuite","2026-06-04","failed","2026-06-04","org.coffeecart5340.ui.CartPreviewTests","UI Tests","org.coffeecart5340.ui.CartPreviewTests","verifyDiscountIsNoLongerAvailableAfterDecreasingCartQuantity"
"Verify checkout email validation behavior when invalid email formats are used.","548","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","2026-06-04","passed","2026-06-04","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
"","313","headerTest","TestSuite","2026-06-04","passed","2026-06-04","org.coffeecart5340.ui.TestExample","UI Tests","org.coffeecart5340.ui.TestExample","headerTest"
"","5657","CartPreviewCheck","TestSuite","2026-06-04","passed","2026-06-04","org.coffeecart5340.ui.CartPreviewTests","UI Tests","org.coffeecart5340.ui.CartPreviewTests","CartPreviewCheck"
"","709","verifyThatDoubleClickingOnACoffeeTitleTranslatesItToChinese","TestSuite","2026-06-04","passed","2026-06-04","org.coffeecart5340.ui.DoubleClickTranslatingTest","UI Tests","org.coffeecart5340.ui.DoubleClickTranslatingTest","verifyThatDoubleClickingOnACoffeeTitleTranslatesItToChinese"
"Verify that hovering over the Total button shows the cart preview with correct items","5559","testTotalButtonPreviewOnHover","TestSuite","2026-06-04","passed","2026-06-04","org.coffeecart5340.ui.CartPreviewTests","UI Tests","org.coffeecart5340.ui.CartPreviewTests","testTotalButtonPreviewOnHover"
"Verify checkout email validation behavior when invalid email formats are used.","743","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","2026-06-04","passed","2026-06-04","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
"","631","EmptyCartPageCheckTest","TestSuite","2026-06-04","passed","2026-06-04","org.coffeecart5340.ui.CartManagementTests","UI Tests","org.coffeecart5340.ui.CartManagementTests","EmptyCartPageCheckTest"
"TC-057: Verify promotional offers trigger after 3 initial cups and 2 subsequent cups, and validate cart preview updates","1871","verifyCartPreviewUpdatesAndPromotionalOffers","TestSuite","2026-06-04","passed","2026-06-04","org.coffeecart5340.ui.CartPreviewTests","UI Tests","org.coffeecart5340.ui.CartPreviewTests","verifyCartPreviewUpdatesAndPromotionalOffers"
"TC-12: Verify that adding the same coffee multiple times from the Menu updates quantity in Cart","624","verifyUpdatesQuantityInCartFromMenuPage","TestSuite","2026-06-04","passed","2026-06-04","org.coffeecart5340.ui.CartManagementTests","UI Tests","org.coffeecart5340.ui.CartManagementTests","verifyUpdatesQuantityInCartFromMenuPage"
