"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1564","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal","TestSuite","Thu May 28 14:06:30 UTC 2026","passed","Thu May 28 14:06:32 UTC 2026","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","UI Tests","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal"
"","1067","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal","TestSuite","Thu May 28 14:06:35 UTC 2026","passed","Thu May 28 14:06:36 UTC 2026","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","UI Tests","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal"
"","5774","verifyDiscountAppearsAfterThreeCupsOnTheCartPage","TestSuite","Thu May 28 14:06:28 UTC 2026","failed","Thu May 28 14:06:34 UTC 2026","org.coffeecart5340.ui.DiscountAfterThreeCupsTest","UI Tests","org.coffeecart5340.ui.DiscountAfterThreeCupsTest","verifyDiscountAppearsAfterThreeCupsOnTheCartPage"
"","797","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","Thu May 28 14:06:28 UTC 2026","passed","Thu May 28 14:06:29 UTC 2026","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
"","767","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","Thu May 28 14:06:32 UTC 2026","passed","Thu May 28 14:06:32 UTC 2026","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
"Verify that cart preview is not visible when no items added to cart","5032","testCartPreviewNotVisibleWhenCartEmpty","TestSuite","Thu May 28 14:06:25 UTC 2026","passed","Thu May 28 14:06:30 UTC 2026","org.coffeecart5340.ui.TotalButtonMenuComponentTest","UI Tests","org.coffeecart5340.ui.TotalButtonMenuComponentTest","testCartPreviewNotVisibleWhenCartEmpty"
"","2122","Verify successful checkout with promotional checkbox selected","TestSuite","Thu May 28 14:06:25 UTC 2026","passed","Thu May 28 14:06:28 UTC 2026","org.coffeecart5340.ui.PaymentModalCheckoutTest","UI Tests","org.coffeecart5340.ui.PaymentModalCheckoutTest","testPaymentFormWithPromoCheckbox"
"","1","setupCartAndOpenModal","TestSuite","Thu May 28 14:06:26 UTC 2026","broken","Thu May 28 14:06:26 UTC 2026","org.coffeecart5340.ui.PaymentModalCheckoutTest","UI Tests","org.coffeecart5340.ui.PaymentModalCheckoutTest","setupCartAndOpenModal"
"","1431","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal","TestSuite","Thu May 28 14:06:33 UTC 2026","passed","Thu May 28 14:06:34 UTC 2026","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","UI Tests","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal"
"","0","Verify payment form validation and successful submission without promo","TestSuite","Thu May 28 14:06:26 UTC 2026","skipped","Thu May 28 14:06:26 UTC 2026","org.coffeecart5340.ui.PaymentModalCheckoutTest","UI Tests","org.coffeecart5340.ui.PaymentModalCheckoutTest","testPaymentFormValidations"
"","6251","verifyRemovingItemFromTheCartUpdatesTheTotalAndCartState","TestSuite","Thu May 28 14:06:24 UTC 2026","passed","Thu May 28 14:06:30 UTC 2026","org.coffeecart5340.ui.CartItemRemovalItem","UI Tests","org.coffeecart5340.ui.CartItemRemovalItem","verifyRemovingItemFromTheCartUpdatesTheTotalAndCartState"
"","785","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","Thu May 28 14:06:34 UTC 2026","passed","Thu May 28 14:06:34 UTC 2026","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
"","925","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","Thu May 28 14:06:30 UTC 2026","passed","Thu May 28 14:06:31 UTC 2026","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
