"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","Thu May 28 14:01:57 UTC 2026","skipped","Thu May 28 14:01:57 UTC 2026","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
"","0","beforeMethod","TestSuite","Thu May 28 14:01:57 UTC 2026","broken","Thu May 28 14:01:57 UTC 2026","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","beforeMethod"
"","1","Verify payment form validation and successful submission without promo","TestSuite","Thu May 28 14:01:56 UTC 2026","skipped","Thu May 28 14:01:56 UTC 2026","org.coffeecart5340.ui.PaymentModalCheckoutTest","UI Tests","org.coffeecart5340.ui.PaymentModalCheckoutTest","testPaymentFormValidations"
"","1","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal","TestSuite","Thu May 28 14:01:57 UTC 2026","skipped","Thu May 28 14:01:57 UTC 2026","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","UI Tests","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal"
"","0","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal","TestSuite","Thu May 28 14:01:57 UTC 2026","skipped","Thu May 28 14:01:57 UTC 2026","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","UI Tests","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal"
"","0","verifyDiscountAppearsAfterThreeCupsOnTheCartPage","TestSuite","Thu May 28 14:01:57 UTC 2026","skipped","Thu May 28 14:01:57 UTC 2026","org.coffeecart5340.ui.DiscountAfterThreeCupsTest","UI Tests","org.coffeecart5340.ui.DiscountAfterThreeCupsTest","verifyDiscountAppearsAfterThreeCupsOnTheCartPage"
"","0","Verify successful checkout with promotional checkbox selected","TestSuite","Thu May 28 14:01:56 UTC 2026","skipped","Thu May 28 14:01:56 UTC 2026","org.coffeecart5340.ui.PaymentModalCheckoutTest","UI Tests","org.coffeecart5340.ui.PaymentModalCheckoutTest","testPaymentFormWithPromoCheckbox"
"Verify that cart preview is not visible when no items added to cart","0","testCartPreviewNotVisibleWhenCartEmpty","TestSuite","Thu May 28 14:01:56 UTC 2026","skipped","Thu May 28 14:01:56 UTC 2026","org.coffeecart5340.ui.TotalButtonMenuComponentTest","UI Tests","org.coffeecart5340.ui.TotalButtonMenuComponentTest","testCartPreviewNotVisibleWhenCartEmpty"
"","1","verifyRemovingItemFromTheCartUpdatesTheTotalAndCartState","TestSuite","Thu May 28 14:01:56 UTC 2026","skipped","Thu May 28 14:01:56 UTC 2026","org.coffeecart5340.ui.CartItemRemovalItem","UI Tests","org.coffeecart5340.ui.CartItemRemovalItem","verifyRemovingItemFromTheCartUpdatesTheTotalAndCartState"
"","0","beforeMethod","TestSuite","Thu May 28 14:01:56 UTC 2026","broken","Thu May 28 14:01:56 UTC 2026","org.coffeecart5340.ui.PaymentModalCheckoutTest","UI Tests","org.coffeecart5340.ui.PaymentModalCheckoutTest","beforeMethod"
"","0","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","Thu May 28 14:01:57 UTC 2026","skipped","Thu May 28 14:01:57 UTC 2026","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
"","0","beforeMethod","TestSuite","Thu May 28 14:01:57 UTC 2026","broken","Thu May 28 14:01:57 UTC 2026","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","UI Tests","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","beforeMethod"
"","0","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","Thu May 28 14:01:57 UTC 2026","skipped","Thu May 28 14:01:57 UTC 2026","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
"","0","beforeMethod","TestSuite","Thu May 28 14:01:57 UTC 2026","broken","Thu May 28 14:01:57 UTC 2026","org.coffeecart5340.ui.DiscountAfterThreeCupsTest","UI Tests","org.coffeecart5340.ui.DiscountAfterThreeCupsTest","beforeMethod"
"","0","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal","TestSuite","Thu May 28 14:01:57 UTC 2026","skipped","Thu May 28 14:01:57 UTC 2026","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","UI Tests","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal"
"","1","beforeMethod","TestSuite","Thu May 28 14:01:56 UTC 2026","broken","Thu May 28 14:01:56 UTC 2026","org.coffeecart5340.ui.TotalButtonMenuComponentTest","UI Tests","org.coffeecart5340.ui.TotalButtonMenuComponentTest","beforeMethod"
"","3","beforeMethod","TestSuite","Thu May 28 14:01:56 UTC 2026","broken","Thu May 28 14:01:56 UTC 2026","org.coffeecart5340.ui.CartItemRemovalItem","UI Tests","org.coffeecart5340.ui.CartItemRemovalItem","beforeMethod"
