"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a customer
  I want to click on any coffee drink on the Menu page
  And have it instantly added to my cart","9631","Clicking Espresso on Menu page immediately adds it to cart","","2026-06-07","passed","2026-06-07","","Adding coffee to cart from Menu page","Clicking Espresso on Menu page immediately adds it to cart",""
"  As a customer,
  I want the promotional offer to re-trigger if my cart quantity falls below the discount threshold and reaches it again,
  So that I don't miss out on special discounts if I change my mind about my cart contents.","9710","TC-056 Verify promotional offer triggers again after cart quantity drops","","2026-06-07","passed","2026-06-07","","Promotional offer triggering logic","TC-056 Verify promotional offer triggers again after cart quantity drops",""
"Verify that adding two items updates cart count to 2 and removing all items one by one displays the empty cart message.","857","verifyCartShowsEmptyMessageAfterRemovingAllItems","TestSuite","2026-06-07","passed","2026-06-07","org.coffeecart5340.ui.EmptyCartPageTests","UI Tests","org.coffeecart5340.ui.EmptyCartPageTests","verifyCartShowsEmptyMessageAfterRemovingAllItems"
"Verify that after completing a successful purchase the cart becomes empty and the success message is displayed.","6721","verifyCartIsEmptyAfterSuccessfulPurchase","TestSuite","2026-06-07","passed","2026-06-07","org.coffeecart5340.ui.EmptyCartPageTests","UI Tests","org.coffeecart5340.ui.EmptyCartPageTests","verifyCartIsEmptyAfterSuccessfulPurchase"
"","5728","CartPreviewCheck","TestSuite","2026-06-07","passed","2026-06-07","org.coffeecart5340.ui.CartPreviewTests","UI Tests","org.coffeecart5340.ui.CartPreviewTests","CartPreviewCheck"
"  As a user, I want to ensure that if I fill in the fields in the purchase modal and then close it, the information I entered remains prefilled when I reopen the modal.","15318","Verify that all detail fields remain pre-filled after clicking on the close button of the purchase modal","","2026-06-07","passed","2026-06-07","","Prefilled Fields After Closing the payment modal","Verify that all detail fields remain pre-filled after clicking on the close button of the purchase modal",""
"","698","verifyThatDoubleClickingOnACoffeeTitleTranslatesItToChinese","TestSuite","2026-06-07","passed","2026-06-07","org.coffeecart5340.ui.DoubleClickTranslatingTest","UI Tests","org.coffeecart5340.ui.DoubleClickTranslatingTest","verifyThatDoubleClickingOnACoffeeTitleTranslatesItToChinese"
"Verify that adding a discounted Mocha via promo cannot be increased beyond 1, and total price is calculated correctly.","1239","verifyImpossibilityOfAddingExtraDiscountedMochaAfterPromo","TestSuite","2026-06-07","failed","2026-06-07","org.coffeecart5340.ui.PromoDiscountTests","UI Tests","org.coffeecart5340.ui.PromoDiscountTests","verifyImpossibilityOfAddingExtraDiscountedMochaAfterPromo"
"TC01 & TC06: Verify adding coffee updates cart counter, hover preview, cart contents, and total price","917","verifyAddCoffeeToCartUpdatesContentsAndTotal","TestSuite","2026-06-07","passed","2026-06-07","org.coffeecart5340.ui.CartManagementTests","UI Tests","org.coffeecart5340.ui.CartManagementTests","verifyAddCoffeeToCartUpdatesContentsAndTotal"
"","713","verifyAddingCoffeeViaRightClickOnTheCard","TestSuite","2026-06-07","passed","2026-06-07","org.coffeecart5340.ui.CartManagementTests","UI Tests","org.coffeecart5340.ui.CartManagementTests","verifyAddingCoffeeViaRightClickOnTheCard"
