"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that payment modal fields remain pre-filled after closing and reopening the modal.Also verify that all entered values are cleared after page refresh.","1005","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","UI Tests","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal"
"","526","TC-43 Verify that Espresso Macchiato cup is displayed with correct data and can be added to the cart","","2026-06-05","unknown","2026-06-05","","Coffee cup details and cart functionality","TC-43 Verify that Espresso Macchiato cup is displayed with correct data and can be added to the cart",""
"","5668","Cart becomes empty after removing all added coffee items","","2026-06-05","broken","2026-06-05","","Cart item removal","Cart becomes empty after removing all added coffee items",""
"","2136","Verify payment form validation and successful submission without promo","","2026-06-05","passed","2026-06-05","","Payment Modal validations and submission","Verify payment form validation and successful submission without promo",""
"Verify checkout email validation behavior when invalid email formats are used.","468","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
"TC01 & TC06: Verify adding coffee updates cart counter, hover preview, cart contents, and total price","687","verifyAddCoffeeToCartUpdatesContentsAndTotal","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.CartManagementTests","UI Tests","org.coffeecart5340.ui.CartManagementTests","verifyAddCoffeeToCartUpdatesContentsAndTotal"
"  As a user, I want to ensure that if I fill in the fields in the purchase modal and then close it, the information I entered remains prefilled when I reopen the modal.","6473","Verify that all detail fields remain pre-filled after clicking on the close button of the purchase modal","","2026-06-05","passed","2026-06-05","","Prefilled Fields After Closing the payment modal","Verify that all detail fields remain pre-filled after clicking on the close button of the purchase modal",""
"","5895","Verify that hovering over the Total button shows the cart preview with correct items","","2026-06-05","failed","2026-06-05","","Cart Hover Preview","Verify that hovering over the Total button shows the cart preview with correct items",""
"","200","testListItemComponent","TestSuite","2026-06-05","failed","2026-06-05","org.coffeecart5340.ui.TestExample","UI Tests","org.coffeecart5340.ui.TestExample","testListItemComponent"
"","873","verifyEspressoMacchiatoCupIsDisplayedWithCorrectDataAndCanBeAddedToCart","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.CartManagementTests","UI Tests","org.coffeecart5340.ui.CartManagementTests","verifyEspressoMacchiatoCupIsDisplayedWithCorrectDataAndCanBeAddedToCart"
"TC-14 - Verify that user can navigate between Menu and Cart pages using header links","5417","verifyNavigation","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.HeaderNavigationTest","UI Tests","org.coffeecart5340.ui.HeaderNavigationTest","verifyNavigation"
"Verify that accepting the promo discount adds a free Mocha to the cart and total item count becomes 4.","825","verifyPromoItemIsAddedAfterAcceptingDiscount","TestSuite","2026-06-05","failed","2026-06-05","org.coffeecart5340.ui.PromoDiscountTests","UI Tests","org.coffeecart5340.ui.PromoDiscountTests","verifyPromoItemIsAddedAfterAcceptingDiscount"
"Verify that adding two items updates cart count to 2 and removing all items one by one displays the empty cart message.","854","verifyCartShowsEmptyMessageAfterRemovingAllItems","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.EmptyCartPageTests","UI Tests","org.coffeecart5340.ui.EmptyCartPageTests","verifyCartShowsEmptyMessageAfterRemovingAllItems"
